timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785926338.469,2026-08-05 17:38:58,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926338.652,2026-08-05 17:38:58,GUIDED,False,-7.9262264,112.594866,152.75,0.0,0.0,IDLE,,
1785926338.796,2026-08-05 17:38:58,GUIDED,False,-7.9262264,112.594866,152.75,0.0,0.0,IDLE,,
1785926338.965,2026-08-05 17:38:58,GUIDED,False,-7.9262264,112.594866,152.72,0.0,0.0,IDLE,,
1785926339.108,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.72,0.0,0.0,IDLE,,
1785926339.260,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.72,0.0,0.0,IDLE,,
1785926339.409,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.72,0.0,0.0,IDLE,,
1785926339.552,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.73,0.0,0.0,IDLE,,
1785926339.690,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926339.831,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926339.978,2026-08-05 17:38:59,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926340.119,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.73,0.0,0.0,IDLE,,
1785926340.261,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.73,0.0,0.0,IDLE,,
1785926340.406,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926340.552,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.73,0.0,0.0,IDLE,,
1785926340.697,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.74,0.0,0.0,IDLE,,
1785926340.844,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.75,0.0,0.0,IDLE,,
1785926340.989,2026-08-05 17:39:00,GUIDED,False,-7.9262264,112.594866,152.76,0.0,0.0,IDLE,,
1785926341.131,2026-08-05 17:39:01,GUIDED,False,-7.9262264,112.594866,152.76,0.0,0.0,IDLE,,
