timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785930276.707,2026-08-05 18:44:36,GUIDED,False,0.0,0.0,148.08,0.0,0.0,IDLE,,
1785930276.857,2026-08-05 18:44:36,GUIDED,False,0.0,0.0,148.12,0.0,0.0,IDLE,,
1785930277.003,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.17,0.0,0.0,IDLE,,
1785930277.169,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.22,0.0,0.0,IDLE,,
1785930277.319,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.25,0.0,0.0,IDLE,,
1785930277.467,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.3,0.0,0.0,IDLE,,
1785930277.614,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.33,0.0,0.0,IDLE,,
1785930277.803,2026-08-05 18:44:37,GUIDED,False,0.0,0.0,148.38,0.0,0.0,IDLE,,
1785930278.101,2026-08-05 18:44:38,GUIDED,False,0.0,0.0,148.46,0.0,0.0,IDLE,,
1785930278.563,2026-08-05 18:44:38,GUIDED,False,0.0,0.0,148.55,0.0,0.0,IDLE,,
1785930278.775,2026-08-05 18:44:38,GUIDED,False,0.0,0.0,148.6,0.0,0.0,IDLE,,
1785930278.985,2026-08-05 18:44:38,GUIDED,False,0.0,0.0,148.64,0.0,0.0,IDLE,,
1785930279.360,2026-08-05 18:44:39,GUIDED,False,0.0,0.0,148.7,0.0,0.0,IDLE,,
1785930279.743,2026-08-05 18:44:39,GUIDED,False,0.0,0.0,148.78,0.0,0.0,IDLE,,
1785930280.041,2026-08-05 18:44:40,GUIDED,False,0.0,0.0,148.83,0.0,0.0,IDLE,,
1785930280.210,2026-08-05 18:44:40,GUIDED,False,0.0,0.0,148.86,0.0,0.0,IDLE,,
1785930280.389,2026-08-05 18:44:40,GUIDED,False,0.0,0.0,148.9,0.0,0.0,IDLE,,
1785930280.659,2026-08-05 18:44:40,GUIDED,False,0.0,0.0,148.94,0.0,0.0,IDLE,,
1785930280.883,2026-08-05 18:44:40,GUIDED,False,0.0,0.0,148.98,0.0,0.0,IDLE,,
1785930281.052,2026-08-05 18:44:41,GUIDED,False,0.0,0.0,149.0,0.0,0.0,IDLE,,
1785930281.220,2026-08-05 18:44:41,GUIDED,False,0.0,0.0,149.04,0.0,0.0,IDLE,,
1785930281.409,2026-08-05 18:44:41,GUIDED,False,0.0,0.0,149.06,0.0,0.0,IDLE,,
1785930281.597,2026-08-05 18:44:41,GUIDED,False,0.0,0.0,149.1,0.0,0.0,IDLE,,
1785930281.791,2026-08-05 18:44:41,GUIDED,False,0.0,0.0,149.13,0.0,0.0,IDLE,640,320
