timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785925887.739,2026-08-05 17:31:27,GUIDED,True,-7.9262264,112.594866,152.53,0.0,0.0,IDLE,,
1785925887.893,2026-08-05 17:31:27,GUIDED,True,-7.9262264,112.594866,152.54,0.0,0.0,IDLE,,
1785925888.041,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.55,0.0,0.0,IDLE,,
1785925888.184,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.56,0.0,0.0,IDLE,,
1785925888.325,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.57,0.0,0.0,IDLE,,
1785925888.459,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.56,0.0,0.0,IDLE,,
1785925888.606,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.57,0.0,0.0,IDLE,,
1785925888.767,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.58,0.0,0.0,IDLE,,
1785925888.918,2026-08-05 17:31:28,GUIDED,True,-7.9262264,112.594866,152.57,0.0,0.0,IDLE,,
1785925889.062,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.59,0.0,0.0,IDLE,,
1785925889.215,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.61,0.0,0.0,IDLE,,
1785925889.360,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.62,0.0,0.0,IDLE,,
1785925889.506,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.62,0.0,0.0,IDLE,,
1785925889.655,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.61,0.0,0.0,IDLE,,
1785925889.815,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925889.958,2026-08-05 17:31:29,GUIDED,True,-7.9262264,112.594866,152.62,0.0,0.0,START,,
1785925890.106,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925890.243,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925890.382,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925890.531,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925890.671,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.63,0.0,0.0,START,,
1785925890.829,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.64,0.0,0.0,START,,
1785925890.969,2026-08-05 17:31:30,GUIDED,True,-7.9262264,112.594866,152.65,0.0,0.0,START,,
1785925891.109,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.66,0.0,0.0,START,,
1785925891.255,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.66,0.0,0.0,START,120.0,-200.0
1785925891.434,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.66,0.0,0.0,START,,
1785925891.581,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.67,0.0,0.0,START,,
1785925891.735,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.66,0.0,0.0,START,,
1785925891.881,2026-08-05 17:31:31,GUIDED,True,-7.9262264,112.594866,152.67,0.0,0.0,TRACKING_BUOY,,
1785925892.046,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.67,0.0,0.0,TRACKING_BUOY,,
1785925892.202,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.69,0.0,0.0,TRACKING_BUOY,,
1785925892.368,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.69,0.0,0.0,TRACKING_BUOY,,
1785925892.515,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.71,0.0,0.0,TRACKING_BUOY,,
1785925892.661,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.71,0.0,0.0,TRACKING_BUOY,,
1785925892.802,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.71,0.0,0.0,TRACKING_BUOY,,
1785925892.952,2026-08-05 17:31:32,GUIDED,True,-7.9262264,112.594866,152.72,0.0,0.0,TRACKING_BUOY,,
1785925893.091,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.72,0.0,0.0,TRACKING_BUOY,,
1785925893.227,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.72,0.0,0.0,TRACKING_BUOY,,
1785925893.366,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,,
1785925893.503,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,,
1785925893.644,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.72,0.0,0.0,TRACKING_BUOY,286.0,-34.0
1785925893.798,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,284.65000000000003,-35.349999999999966
1785925893.937,2026-08-05 17:31:33,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,283.00750000000005,-36.99249999999995
1785925894.076,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,281.20412500000003,-38.79587499999997
1785925894.214,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,280.21226875,-39.78773124999998
1785925894.349,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,278.3167478125,-41.68325218749999
1785925894.488,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.71,0.0,0.0,TRACKING_BUOY,275.474211296875,-44.52578870312499
1785925894.625,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.71,0.0,0.0,TRACKING_BUOY,273.91081621328124,-46.08918378671876
1785925894.770,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.7,0.0,0.0,TRACKING_BUOY,271.2509489173047,-48.7490510826953
1785925894.906,2026-08-05 17:31:34,GUIDED,True,-7.9262264,112.594866,152.72,0.0,0.0,TRACKING_BUOY,265.7380219045176,-54.26197809548239
1785925895.040,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,253.70591204748467,-66.29408795251533
1785925895.195,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,237.1882516261166,-82.8117483738834
1785925895.329,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,219.55353839436412,-100.44646160563588
1785925895.465,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,202.20444611690027,-117.79555388309973
1785925895.604,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,187.71244536429515,-132.28755463570485
1785925895.763,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,163.54184495036233,-156.45815504963767
1785925895.900,2026-08-05 17:31:35,GUIDED,True,-7.9262264,112.594866,152.73,0.0,0.0,TRACKING_BUOY,149.12301472269928,-170.87698527730072
1785925896.036,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,158.51765809748463,-161.48234190251537
1785925896.185,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.76,0.0,0.0,TRACKING_BUOY,169.53471195361658,-150.46528804638342
1785925896.330,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,182.34409157448914,-137.65590842551086
1785925896.476,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,192.98925036596904,-127.01074963403096
1785925896.612,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,201.99408770128298,-118.00591229871702
1785925896.749,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,209.64674823570564,-110.35325176429436
1785925896.888,2026-08-05 17:31:36,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,217.00571152963812,-102.99428847036188
1785925897.021,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.74,0.0,0.0,TRACKING_BUOY,243.10314134130095,-76.89685865869905
1785925897.157,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,254.30672773771556,-65.69327226228444
1785925897.295,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.75,0.0,0.0,TRACKING_BUOY,256.41870025574354,-63.581299744256455
1785925897.434,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.77,0.0,0.0,TRACKING_BUOY,254.43028514065898,-65.56971485934102
1785925897.579,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.78,0.0,0.0,TRACKING_BUOY,251.31165682736244,-68.68834317263756
1785925897.719,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.77,0.0,0.0,TRACKING_BUOY,249.14641125504937,-70.85358874495063
1785925897.864,2026-08-05 17:31:37,GUIDED,True,-7.9262264,112.594866,152.78,0.0,0.0,TRACKING_BUOY,247.73052619027715,-72.26947380972285
1785925898.000,2026-08-05 17:31:38,GUIDED,True,-7.9262264,112.594866,152.76,0.0,0.0,TRACKING_BUOY,246.95178940465246,-73.04821059534754
1785925898.139,2026-08-05 17:31:38,GUIDED,True,-7.9262264,112.594866,152.77,0.0,0.0,TRACKING_BUOY,245.39848417255888,-74.60151582744112
1785925898.274,2026-08-05 17:31:38,GUIDED,True,-7.9262264,112.594866,152.77,0.0,0.0,TRACKING_BUOY,243.8691662949074,-76.13083370509261
