timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1786033434.237,2026-08-06 23:23:54,MANUAL,True,-7.9262468,112.5949438,230.03,0.0,0.0,IDLE,,
1786033434.403,2026-08-06 23:23:54,MANUAL,True,-7.9262468,112.5949437,230.03,0.0,0.0,IDLE,,
1786033434.592,2026-08-06 23:23:54,MANUAL,True,-7.9262468,112.5949436,230.02,0.0,0.0,IDLE,,
1786033434.717,2026-08-06 23:23:54,MANUAL,True,-7.9262465,112.5949432,230.01,0.0,0.0,IDLE,,
1786033434.840,2026-08-06 23:23:54,MANUAL,True,-7.9262463,112.5949429,230.01,0.0,0.0,IDLE,,
1786033434.966,2026-08-06 23:23:54,MANUAL,True,-7.9262462,112.5949427,230.0,0.0,0.0,IDLE,,
1786033435.090,2026-08-06 23:23:55,MANUAL,True,-7.926246,112.5949425,230.0,0.0,0.0,IDLE,,
1786033435.202,2026-08-06 23:23:55,MANUAL,True,-7.926246,112.5949423,230.0,0.0,0.0,IDLE,,
1786033435.344,2026-08-06 23:23:55,MANUAL,True,-7.926246,112.5949421,230.0,0.0,0.0,IDLE,97,-223
1786033435.473,2026-08-06 23:23:55,MANUAL,True,-7.926246,112.5949419,230.0,0.0,0.0,IDLE,87,-233
1786033435.587,2026-08-06 23:23:55,MANUAL,True,-7.926246,112.5949418,230.0,0.0,0.0,IDLE,81,-239
1786033435.704,2026-08-06 23:23:55,MANUAL,True,-7.9262459,112.5949415,230.0,0.0,0.0,IDLE,82,-238
1786033435.821,2026-08-06 23:23:55,MANUAL,True,-7.9262458,112.5949413,230.01,0.0,0.0,IDLE,80,-240
1786033435.941,2026-08-06 23:23:55,MANUAL,True,-7.9262457,112.5949411,230.01,0.0,0.0,IDLE,90,-230
1786033436.071,2026-08-06 23:23:56,MANUAL,True,-7.9262456,112.5949408,230.03,0.0,0.0,IDLE,,
1786033436.246,2026-08-06 23:23:56,MANUAL,True,-7.9262453,112.5949401,230.05,0.0,0.0,IDLE,,
1786033436.387,2026-08-06 23:23:56,MANUAL,True,-7.9262451,112.5949398,230.05,0.0,0.0,IDLE,,
1786033436.511,2026-08-06 23:23:56,MANUAL,True,-7.9262448,112.5949391,230.06,0.0,0.0,IDLE,,
1786033436.663,2026-08-06 23:23:56,MANUAL,True,-7.9262446,112.5949387,230.05,0.0,0.0,IDLE,311,-9
1786033436.810,2026-08-06 23:23:56,MANUAL,True,-7.9262444,112.5949381,230.05,0.0,0.0,IDLE,,
1786033436.940,2026-08-06 23:23:56,MANUAL,True,-7.9262442,112.5949377,230.06,0.0,0.0,IDLE,379,59
1786033437.070,2026-08-06 23:23:57,MANUAL,True,-7.9262439,112.5949373,230.06,0.0,0.0,IDLE,,
1786033437.223,2026-08-06 23:23:57,MANUAL,True,-7.9262433,112.5949365,230.06,0.0,0.0,IDLE,,
1786033437.340,2026-08-06 23:23:57,MANUAL,True,-7.9262429,112.594936,230.06,0.0,0.0,IDLE,,
1786033437.451,2026-08-06 23:23:57,MANUAL,True,-7.9262426,112.5949355,230.07,0.0,0.0,IDLE,,
1786033437.605,2026-08-06 23:23:57,MANUAL,True,-7.9262423,112.5949351,230.06,0.0,0.0,IDLE,384,64
1786033437.718,2026-08-06 23:23:57,MANUAL,True,-7.9262419,112.5949345,230.07,0.0,0.0,IDLE,370,50
1786033437.826,2026-08-06 23:23:57,MANUAL,True,-7.9262417,112.5949342,230.08,0.0,0.0,IDLE,361,41
1786033437.939,2026-08-06 23:23:57,MANUAL,True,-7.9262415,112.5949339,230.06,0.0,0.0,IDLE,,
1786033438.055,2026-08-06 23:23:58,MANUAL,True,-7.9262412,112.5949337,230.06,0.0,0.0,IDLE,,
1786033438.179,2026-08-06 23:23:58,MANUAL,True,-7.926241,112.5949335,230.07,0.0,0.0,IDLE,,
1786033438.292,2026-08-06 23:23:58,MANUAL,True,-7.9262408,112.5949333,230.07,0.0,0.0,IDLE,,
1786033438.405,2026-08-06 23:23:58,MANUAL,True,-7.9262402,112.5949329,230.07,0.0,0.0,IDLE,,
1786033438.519,2026-08-06 23:23:58,MANUAL,True,-7.9262399,112.5949326,230.08,0.0,0.0,IDLE,,
1786033438.628,2026-08-06 23:23:58,MANUAL,True,-7.9262397,112.5949324,230.08,0.0,0.0,IDLE,,
1786033438.740,2026-08-06 23:23:58,MANUAL,True,-7.9262394,112.5949322,230.08,0.0,0.0,IDLE,,
1786033438.854,2026-08-06 23:23:58,MANUAL,True,-7.9262391,112.594932,230.08,0.0,0.0,IDLE,,
1786033438.970,2026-08-06 23:23:58,MANUAL,True,-7.9262388,112.5949318,230.08,0.0,0.0,IDLE,,
1786033439.086,2026-08-06 23:23:59,MANUAL,True,-7.9262385,112.5949316,230.08,0.0,0.0,IDLE,99,-221
1786033439.199,2026-08-06 23:23:59,MANUAL,True,-7.9262383,112.5949314,230.09,0.0,0.0,IDLE,,
1786033439.316,2026-08-06 23:23:59,MANUAL,True,-7.9262378,112.5949311,230.11,0.0,0.0,IDLE,,
1786033439.432,2026-08-06 23:23:59,MANUAL,True,-7.9262375,112.594931,230.11,0.0,0.0,IDLE,,
1786033439.545,2026-08-06 23:23:59,MANUAL,True,-7.9262373,112.5949308,230.1,0.0,0.0,IDLE,,
1786033439.660,2026-08-06 23:23:59,MANUAL,True,-7.9262371,112.5949305,230.1,0.0,0.0,IDLE,,
1786033439.778,2026-08-06 23:23:59,MANUAL,True,-7.926237,112.5949304,230.1,0.0,0.0,IDLE,,
1786033439.892,2026-08-06 23:23:59,MANUAL,True,-7.9262368,112.5949303,230.08,0.0,0.0,IDLE,,
1786033440.006,2026-08-06 23:24:00,MANUAL,True,-7.9262364,112.59493,230.08,0.0,0.0,IDLE,,
1786033440.140,2026-08-06 23:24:00,MANUAL,True,-7.9262362,112.5949298,230.09,0.0,0.0,IDLE,,
1786033440.252,2026-08-06 23:24:00,MANUAL,True,-7.926236,112.5949295,230.08,0.0,0.0,IDLE,,
1786033440.371,2026-08-06 23:24:00,MANUAL,True,-7.9262357,112.5949291,230.09,0.0,0.0,IDLE,,
1786033440.485,2026-08-06 23:24:00,MANUAL,True,-7.9262355,112.5949288,230.08,0.0,0.0,IDLE,,
1786033440.602,2026-08-06 23:24:00,MANUAL,True,-7.9262353,112.5949286,230.09,0.0,0.0,IDLE,,
1786033440.715,2026-08-06 23:24:00,MANUAL,True,-7.9262348,112.5949281,230.08,0.0,0.0,IDLE,,
1786033440.827,2026-08-06 23:24:00,MANUAL,True,-7.9262347,112.5949279,230.08,0.0,0.0,IDLE,,
