timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785926681.944,2026-08-05 17:44:41,GUIDED,True,-7.9264774,112.5944542,152.85,0.0,0.0,IDLE,,
1785926682.123,2026-08-05 17:44:42,GUIDED,True,-7.9264774,112.5944542,152.87,0.0,0.0,IDLE,,
1785926682.286,2026-08-05 17:44:42,GUIDED,True,-7.9264817,112.5944444,152.85,0.0,0.0,IDLE,,
1785926682.439,2026-08-05 17:44:42,GUIDED,True,-7.9264875,112.5944268,152.85,0.0,0.0,IDLE,343.0,23.0
1785926682.591,2026-08-05 17:44:42,GUIDED,True,-7.9264939,112.5944097,152.85,0.0,0.0,IDLE,,
1785926682.733,2026-08-05 17:44:42,GUIDED,True,-7.9264939,112.5944097,152.84,0.0,0.0,IDLE,,
1785926682.875,2026-08-05 17:44:42,GUIDED,True,-7.9264974,112.5944,152.84,0.0,0.0,IDLE,,
1785926683.033,2026-08-05 17:44:43,GUIDED,True,-7.9264974,112.5944,152.85,0.0,0.0,IDLE,,
1785926683.196,2026-08-05 17:44:43,GUIDED,True,-7.9265007,112.5943906,152.85,0.0,0.0,IDLE,,
1785926683.347,2026-08-05 17:44:43,GUIDED,True,-7.9265036,112.5943814,152.84,0.0,0.0,IDLE,,
1785926683.486,2026-08-05 17:44:43,GUIDED,True,-7.9265053,112.5943735,152.84,0.0,0.0,IDLE,,
1785926683.624,2026-08-05 17:44:43,GUIDED,True,-7.9265053,112.5943735,152.83,0.0,0.0,IDLE,,
1785926683.770,2026-08-05 17:44:43,GUIDED,True,-7.9265061,112.5943659,152.85,0.0,0.0,IDLE,,
1785926683.923,2026-08-05 17:44:43,GUIDED,True,-7.9265052,112.5943584,152.85,0.0,0.0,IDLE,,
1785926684.069,2026-08-05 17:44:44,GUIDED,True,-7.9265052,112.5943584,152.85,0.0,0.0,IDLE,,
1785926684.216,2026-08-05 17:44:44,GUIDED,True,-7.9265046,112.5943509,152.84,0.0,0.0,IDLE,,
1785926684.351,2026-08-05 17:44:44,GUIDED,True,-7.9265034,112.5943371,152.83,0.0,0.0,IDLE,,
1785926684.490,2026-08-05 17:44:44,GUIDED,True,-7.9265034,112.5943371,152.84,0.0,0.0,IDLE,,
1785926684.629,2026-08-05 17:44:44,GUIDED,True,-7.9265032,112.594331,152.82,0.0,0.0,IDLE,,
1785926684.768,2026-08-05 17:44:44,GUIDED,True,-7.9265042,112.5943281,152.82,0.0,0.0,IDLE,,
1785926684.912,2026-08-05 17:44:44,GUIDED,True,-7.9265042,112.5943281,152.82,0.0,0.0,IDLE,,
1785926685.050,2026-08-05 17:44:45,GUIDED,True,-7.9265045,112.5943229,152.8,0.0,0.0,IDLE,,
1785926685.195,2026-08-05 17:44:45,GUIDED,True,-7.9265045,112.5943229,152.82,0.0,0.0,IDLE,,
1785926685.336,2026-08-05 17:44:45,GUIDED,True,-7.9265052,112.5943148,152.8,0.0,0.0,IDLE,,
1785926685.480,2026-08-05 17:44:45,GUIDED,False,-7.926506,112.5943079,152.79,0.0,0.0,IDLE,,
1785926685.628,2026-08-05 17:44:45,GUIDED,False,-7.9265121,112.5943281,152.79,0.0,0.0,IDLE,,
1785926685.809,2026-08-05 17:44:45,GUIDED,False,-7.9265143,112.5943262,152.79,0.0,0.0,IDLE,,
1785926685.955,2026-08-05 17:44:45,GUIDED,False,-7.9265155,112.5943041,152.8,0.0,0.0,IDLE,,
1785926686.095,2026-08-05 17:44:46,GUIDED,False,-7.9265155,112.5943041,152.8,0.0,0.0,IDLE,,
1785926686.237,2026-08-05 17:44:46,GUIDED,False,-7.9265182,112.5942815,152.81,0.0,0.0,IDLE,,
1785926686.378,2026-08-05 17:44:46,GUIDED,False,-7.9265232,112.5942703,152.8,0.0,0.0,IDLE,,
1785926686.520,2026-08-05 17:44:46,GUIDED,False,-7.9265266,112.5942679,152.8,0.0,0.0,IDLE,,
1785926686.661,2026-08-05 17:44:46,GUIDED,False,-7.9265266,112.5942679,152.8,0.0,0.0,IDLE,,
1785926686.805,2026-08-05 17:44:46,GUIDED,False,-7.9265266,112.5942679,152.79,0.0,0.0,IDLE,,
1785926686.951,2026-08-05 17:44:46,GUIDED,False,-7.926529,112.5942628,152.79,0.0,0.0,IDLE,,
1785926687.092,2026-08-05 17:44:47,GUIDED,False,-7.926529,112.5942628,152.79,0.0,0.0,IDLE,,
1785926687.236,2026-08-05 17:44:47,GUIDED,False,-7.9265406,112.5942452,152.78,0.0,0.0,IDLE,,
1785926687.378,2026-08-05 17:44:47,GUIDED,False,-7.9265473,112.5942478,152.79,0.0,0.0,IDLE,,
1785926687.547,2026-08-05 17:44:47,GUIDED,True,-7.9265527,112.5942515,152.8,0.0,0.0,IDLE,,
1785926687.708,2026-08-05 17:44:47,GUIDED,True,-7.9265552,112.5942514,152.83,0.0,0.0,IDLE,,
1785926687.899,2026-08-05 17:44:47,GUIDED,True,-7.9265552,112.5942514,152.82,0.0,0.0,IDLE,,
1785926688.045,2026-08-05 17:44:48,GUIDED,True,-7.9265571,112.5942481,152.83,0.0,0.0,IDLE,,
1785926688.212,2026-08-05 17:44:48,GUIDED,True,-7.9265571,112.5942481,152.83,0.0,0.0,IDLE,,
1785926688.369,2026-08-05 17:44:48,GUIDED,True,-7.9265609,112.5942417,152.82,0.0,0.0,IDLE,,
1785926688.514,2026-08-05 17:44:48,GUIDED,True,-7.9265636,112.5942398,152.82,0.0,0.0,IDLE,,
1785926688.665,2026-08-05 17:44:48,GUIDED,True,-7.9265636,112.5942398,152.82,0.0,0.0,IDLE,,
1785926688.806,2026-08-05 17:44:48,GUIDED,True,-7.9265679,112.5942353,152.82,0.0,0.0,IDLE,,
1785926688.973,2026-08-05 17:44:48,GUIDED,True,-7.9265725,112.5942287,152.85,0.0,0.0,IDLE,,
1785926689.121,2026-08-05 17:44:49,GUIDED,True,-7.9265725,112.5942287,152.85,0.0,0.0,IDLE,,
1785926689.264,2026-08-05 17:44:49,GUIDED,True,-7.926577,112.5942342,152.86,0.0,0.0,IDLE,,
1785926689.417,2026-08-05 17:44:49,GUIDED,True,-7.9265807,112.5942402,152.86,0.0,0.0,IDLE,,
1785926689.566,2026-08-05 17:44:49,GUIDED,True,-7.9265828,112.5942513,152.87,0.0,0.0,START,,
1785926689.707,2026-08-05 17:44:49,GUIDED,True,-7.9265839,112.5942501,152.86,0.0,0.0,START,,
1785926689.846,2026-08-05 17:44:49,GUIDED,True,-7.9265839,112.5942501,152.86,0.0,0.0,START,425.0,105.0
1785926689.990,2026-08-05 17:44:49,GUIDED,True,-7.9265836,112.5942405,152.86,0.0,0.0,START,,
1785926690.129,2026-08-05 17:44:50,GUIDED,True,-7.9265836,112.5942405,152.86,0.0,0.0,START,,
1785926690.274,2026-08-05 17:44:50,GUIDED,True,-7.9265946,112.5942107,152.86,0.0,0.0,START,,
1785926690.411,2026-08-05 17:44:50,GUIDED,True,-7.9265941,112.5942055,152.86,0.0,0.0,START,,
1785926690.551,2026-08-05 17:44:50,GUIDED,True,-7.9265957,112.5942063,152.86,0.0,0.0,START,,
1785926690.705,2026-08-05 17:44:50,GUIDED,True,-7.9265981,112.5942097,152.87,0.0,0.0,START,,
1785926690.865,2026-08-05 17:44:50,GUIDED,True,-7.9265981,112.5942097,152.87,0.0,0.0,START,,
1785926691.020,2026-08-05 17:44:51,GUIDED,True,-7.9265989,112.5942095,152.89,0.0,0.0,START,,
1785926691.171,2026-08-05 17:44:51,GUIDED,True,-7.9265989,112.5942095,152.87,0.0,0.0,START,,
1785926691.314,2026-08-05 17:44:51,GUIDED,True,-7.9266024,112.5942013,152.86,0.0,0.0,START,,
1785926691.463,2026-08-05 17:44:51,GUIDED,True,-7.9266024,112.5942013,152.86,0.0,0.0,START,,
1785926691.619,2026-08-05 17:44:51,GUIDED,True,-7.9266037,112.594191,152.88,0.0,0.0,START,,
1785926691.768,2026-08-05 17:44:51,GUIDED,True,-7.9266049,112.5941754,152.9,0.0,0.0,START,,
1785926691.914,2026-08-05 17:44:51,GUIDED,True,-7.9266052,112.5941651,152.92,0.0,0.0,START,,
1785926692.063,2026-08-05 17:44:52,GUIDED,True,-7.9266052,112.5941651,152.92,0.0,0.0,START,,
1785926692.214,2026-08-05 17:44:52,GUIDED,True,-7.9266052,112.5941651,152.92,0.0,0.0,START,,
1785926692.360,2026-08-05 17:44:52,GUIDED,True,-7.9266103,112.5941463,152.93,0.0,0.0,START,,
1785926692.502,2026-08-05 17:44:52,GUIDED,True,-7.9266129,112.5941434,152.93,0.0,0.0,START,,
1785926692.646,2026-08-05 17:44:52,GUIDED,True,-7.9266129,112.5941434,152.91,0.0,0.0,TRACKING_BUOY,,
1785926692.797,2026-08-05 17:44:52,GUIDED,True,-7.9266158,112.5941315,152.91,0.0,0.0,TRACKING_BUOY,,
1785926692.946,2026-08-05 17:44:52,GUIDED,True,-7.9266191,112.5941184,152.92,0.0,0.0,TRACKING_BUOY,,
1785926693.094,2026-08-05 17:44:53,GUIDED,True,-7.9266191,112.5941184,152.92,0.0,0.0,TRACKING_BUOY,,
1785926693.241,2026-08-05 17:44:53,GUIDED,True,-7.9265599,112.5942534,152.91,0.0,0.0,TRACKING_BUOY,406.0,86.0
1785926693.402,2026-08-05 17:44:53,GUIDED,True,-7.926567,112.5942529,152.92,0.0,0.0,TRACKING_BUOY,402.75,82.75
1785926693.553,2026-08-05 17:44:53,GUIDED,True,-7.9265706,112.5942539,152.91,0.0,0.0,TRACKING_BUOY,387.3125,67.3125
1785926693.695,2026-08-05 17:44:53,GUIDED,True,-7.9265706,112.5942539,152.91,0.0,0.0,TRACKING_BUOY,377.359375,57.359375
1785926693.853,2026-08-05 17:44:53,GUIDED,True,-7.9265714,112.5942582,152.9,0.0,0.0,TRACKING_BUOY,371.14453125,51.14453125
1785926694.042,2026-08-05 17:44:54,GUIDED,True,-7.9265677,112.5942661,152.91,0.0,0.0,TRACKING_BUOY,366.4833984375,46.4833984375
1785926694.190,2026-08-05 17:44:54,GUIDED,True,-7.9265677,112.5942661,152.91,0.0,0.0,TRACKING_BUOY,358.362548828125,38.362548828125
1785926694.349,2026-08-05 17:44:54,GUIDED,True,-7.9265657,112.5942666,152.91,0.0,0.0,TRACKING_BUOY,344.89691162109375,24.89691162109375
1785926694.492,2026-08-05 17:44:54,GUIDED,True,-7.9265657,112.5942666,152.91,0.0,0.0,TRACKING_BUOY,325.6726837158203,5.6726837158203125
1785926694.636,2026-08-05 17:44:54,GUIDED,True,-7.9265692,112.5942658,152.91,0.0,0.0,TRACKING_BUOY,305.25451278686523,-14.745487213134766
1785926694.784,2026-08-05 17:44:54,GUIDED,True,-7.9265716,112.5942595,152.92,0.0,0.0,TRACKING_BUOY,285.3158845901489,-34.684115409851074
1785926694.925,2026-08-05 17:44:54,GUIDED,True,-7.9265742,112.5942503,152.91,0.0,0.0,TRACKING_BUOY,267.7369134426117,-52.263086557388306
1785926695.072,2026-08-05 17:44:55,GUIDED,True,-7.9265742,112.5942503,152.94,0.0,0.0,TRACKING_BUOY,252.67768508195877,-67.32231491804123
1785926695.218,2026-08-05 17:44:55,GUIDED,True,-7.9265742,112.5942503,152.94,0.0,0.0,TRACKING_BUOY,240.50826381146908,-79.49173618853092
1785926695.367,2026-08-05 17:44:55,GUIDED,True,-7.9265768,112.5942411,152.92,0.0,0.0,TRACKING_BUOY,231.5061978586018,-88.49380214139819
1785926695.524,2026-08-05 17:44:55,GUIDED,True,-7.9265776,112.5942274,152.93,0.0,0.0,TRACKING_BUOY,226.12964839395136,-93.87035160604864
1785926695.670,2026-08-05 17:44:55,GUIDED,True,-7.9265776,112.5942274,152.94,0.0,0.0,TRACKING_BUOY,223.47223629546352,-96.52776370453648
1785926695.829,2026-08-05 17:44:55,GUIDED,True,-7.9265804,112.5942129,152.92,0.0,0.0,TRACKING_BUOY,223.10417722159764,-96.89582277840236
1785926695.971,2026-08-05 17:44:55,GUIDED,True,-7.9265824,112.5942068,152.92,0.0,0.0,TRACKING_BUOY,226.07813291619823,-93.92186708380177
1785926696.115,2026-08-05 17:44:56,GUIDED,True,-7.9265824,112.5942068,152.92,0.0,0.0,TRACKING_BUOY,231.05859968714867,-88.94140031285133
1785926696.259,2026-08-05 17:44:56,GUIDED,True,-7.9265537,112.5942629,152.91,0.0,0.0,TRACKING_BUOY,237.0439497653615,-82.9560502346385
1785926696.402,2026-08-05 17:44:56,GUIDED,True,-7.9265542,112.5942592,152.91,0.0,0.0,TRACKING_BUOY,243.28296232402113,-76.71703767597887
1785926696.544,2026-08-05 17:44:56,GUIDED,True,-7.9265576,112.5942546,152.91,0.0,0.0,TRACKING_BUOY,249.83722174301585,-70.16277825698415
1785926696.690,2026-08-05 17:44:56,GUIDED,True,-7.9265576,112.5942546,152.9,0.0,0.0,TRACKING_BUOY,256.8779163072619,-63.1220836927381
1785926696.834,2026-08-05 17:44:56,GUIDED,True,-7.9265619,112.5942538,152.89,0.0,0.0,TRACKING_BUOY,264.40843723044645,-55.59156276955355
1785926696.981,2026-08-05 17:44:56,GUIDED,True,-7.9265641,112.594249,152.9,0.0,0.0,TRACKING_BUOY,272.30632792283484,-47.69367207716516
1785926697.130,2026-08-05 17:44:57,GUIDED,True,-7.9265641,112.594249,152.88,0.0,0.0,TRACKING_BUOY,280.4797459421261,-39.5202540578739
1785926697.277,2026-08-05 17:44:57,GUIDED,True,-7.926566,112.594243,152.9,0.0,0.0,TRACKING_BUOY,288.9848094565946,-31.015190543405424
1785926697.437,2026-08-05 17:44:57,GUIDED,True,-7.9265677,112.5942357,152.91,0.0,0.0,TRACKING_BUOY,298.36360709244593,-21.636392907554068
1785926697.586,2026-08-05 17:44:57,GUIDED,True,-7.9265709,112.5942348,152.92,0.0,0.0,TRACKING_BUOY,307.0227053193345,-12.977294680665523
1785926697.741,2026-08-05 17:44:57,GUIDED,True,-7.9265745,112.5942354,152.93,0.0,0.0,TRACKING_BUOY,315.1420289895009,-4.857971010499114
1785926697.887,2026-08-05 17:44:57,GUIDED,True,-7.9265745,112.5942354,152.93,0.0,0.0,TRACKING_BUOY,323.73152174212566,3.731521742125665
1785926698.040,2026-08-05 17:44:58,GUIDED,True,-7.9265771,112.5942253,152.93,0.0,0.0,TRACKING_BUOY,331.6736413065943,11.673641306594277
1785926698.208,2026-08-05 17:44:58,GUIDED,True,-7.9265771,112.5942253,152.93,0.0,0.0,TRACKING_BUOY,339.50523097994574,19.505230979945736
1785926698.368,2026-08-05 17:44:58,GUIDED,True,-7.9265808,112.5942109,152.91,0.0,0.0,TRACKING_BUOY,347.8789232349593,27.878923234959302
1785926698.512,2026-08-05 17:44:58,GUIDED,True,-7.9265828,112.5942203,152.9,0.0,0.0,TRACKING_BUOY,355.7841924262195,35.78419242621948
1785926698.661,2026-08-05 17:44:58,GUIDED,True,-7.9265828,112.5942203,152.9,0.0,0.0,TRACKING_BUOY,363.8381443196646,43.83814431966459
1785926698.806,2026-08-05 17:44:58,GUIDED,True,-7.9265393,112.5942795,152.89,0.0,0.0,TRACKING_BUOY,371.8786082397485,51.87860823974847
1785926698.951,2026-08-05 17:44:58,GUIDED,True,-7.9264996,112.5943322,152.9,0.0,0.0,TRACKING_BUOY,380.90895617981136,60.908956179811355
1785926699.116,2026-08-05 17:44:59,GUIDED,True,-7.9264996,112.5943322,152.91,0.0,0.0,TRACKING_BUOY,389.0567171348585,69.0567171348585
1785926699.263,2026-08-05 17:44:59,GUIDED,True,-7.926497,112.5943171,152.91,0.0,0.0,TRACKING_BUOY,394.7925378511439,74.79253785114389
1785926699.407,2026-08-05 17:44:59,GUIDED,True,-7.926456,112.594383,152.91,0.0,0.0,TRACKING_BUOY,396.34440338835793,76.34440338835793
1785926699.557,2026-08-05 17:44:59,GUIDED,True,-7.9264166,112.5944394,152.91,0.0,0.0,TRACKING_BUOY,387.38330254126845,67.38330254126845
1785926699.704,2026-08-05 17:44:59,GUIDED,True,-7.9263803,112.5944897,152.92,0.0,0.0,TRACKING_BUOY,372.16247690595134,52.16247690595134
1785926699.849,2026-08-05 17:44:59,GUIDED,True,-7.9263803,112.5944897,152.92,0.0,0.0,TRACKING_BUOY,352.2468576794635,32.24685767946352
1785926700.000,2026-08-05 17:44:59,GUIDED,True,-7.9263453,112.5945415,152.93,0.0,0.0,TRACKING_BUOY,330.3101432595976,10.310143259597623
1785926700.145,2026-08-05 17:45:00,GUIDED,True,-7.9263453,112.5945415,152.93,0.0,0.0,TRACKING_BUOY,305.8576074446982,-14.142392555301797
1785926700.293,2026-08-05 17:45:00,GUIDED,True,-7.9263124,112.5945911,152.95,0.0,0.0,TRACKING_BUOY,285.01820558352364,-34.98179441647636
1785926700.438,2026-08-05 17:45:00,GUIDED,True,-7.9262876,112.594626,152.95,0.0,0.0,TRACKING_BUOY,268.3886541876427,-51.611345812357285
1785926700.584,2026-08-05 17:45:00,GUIDED,True,-7.926259,112.5946633,152.96,0.0,0.0,TRACKING_BUOY,254.66649064073204,-65.33350935926796
1785926700.732,2026-08-05 17:45:00,GUIDED,True,-7.926229,112.5947087,152.96,0.0,0.0,TRACKING_BUOY,243.74986798054903,-76.25013201945097
1785926700.880,2026-08-05 17:45:00,GUIDED,True,-7.926229,112.5947087,152.97,0.0,0.0,TRACKING_BUOY,234.81240098541178,-85.18759901458822
1785926701.022,2026-08-05 17:45:01,GUIDED,True,-7.9262031,112.5947493,152.96,0.0,0.0,TRACKING_BUOY,227.73430073905882,-92.26569926094118
1785926701.177,2026-08-05 17:45:01,GUIDED,True,-7.9262031,112.5947493,152.96,0.0,0.0,TRACKING_BUOY,221.9257255542941,-98.0742744457059
1785926701.322,2026-08-05 17:45:01,GUIDED,True,-7.9261527,112.5948348,152.97,0.0,0.0,TRACKING_BUOY,217.81929416572058,-102.18070583427942
1785926701.467,2026-08-05 17:45:01,GUIDED,True,-7.9261527,112.5948348,152.97,0.0,0.0,TRACKING_BUOY,214.86447062429045,-105.13552937570955
1785926701.610,2026-08-05 17:45:01,GUIDED,True,-7.9261257,112.5948811,152.98,0.0,0.0,TRACKING_BUOY,213.14835296821784,-106.85164703178216
