timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785933137.973,2026-08-05 19:32:17,GUIDED,False,-7.926245,112.5949975,154.95,0.0,0.0,IDLE,,
1785933138.122,2026-08-05 19:32:18,GUIDED,False,-7.9262463,112.5949986,154.97,0.0,0.0,IDLE,,
1785933138.256,2026-08-05 19:32:18,GUIDED,False,-7.926247,112.5949989,154.96,0.0,0.0,IDLE,,
1785933138.392,2026-08-05 19:32:18,GUIDED,False,-7.9262478,112.5949989,154.96,0.0,0.0,IDLE,,
1785933138.538,2026-08-05 19:32:18,GUIDED,False,-7.9262494,112.5949987,154.96,0.0,0.0,IDLE,,
1785933138.709,2026-08-05 19:32:18,GUIDED,False,-7.9262501,112.5949986,154.97,0.0,0.0,IDLE,,
1785933138.861,2026-08-05 19:32:18,GUIDED,False,-7.9262511,112.5949984,154.96,0.0,0.0,IDLE,,
1785933139.023,2026-08-05 19:32:19,GUIDED,False,-7.9262516,112.5949986,154.97,0.0,0.0,IDLE,,
1785933139.174,2026-08-05 19:32:19,GUIDED,False,-7.9262522,112.5949992,154.96,0.0,0.0,IDLE,,
1785933139.321,2026-08-05 19:32:19,GUIDED,False,-7.9262521,112.5949994,154.97,0.0,0.0,IDLE,,
1785933139.470,2026-08-05 19:32:19,GUIDED,False,-7.9262521,112.5949996,154.97,0.0,0.0,IDLE,,
1785933139.608,2026-08-05 19:32:19,GUIDED,False,-7.9262518,112.5949998,154.98,0.0,0.0,IDLE,,
1785933139.752,2026-08-05 19:32:19,GUIDED,False,-7.9262512,112.5949999,154.99,0.0,0.0,IDLE,,
1785933139.908,2026-08-05 19:32:19,GUIDED,False,-7.926251,112.5949998,154.99,0.0,0.0,IDLE,,
1785933140.057,2026-08-05 19:32:20,GUIDED,False,-7.926251,112.5949984,154.98,0.0,0.0,IDLE,,
1785933140.203,2026-08-05 19:32:20,GUIDED,False,-7.9262511,112.5949976,154.99,0.0,0.0,IDLE,,
1785933140.343,2026-08-05 19:32:20,GUIDED,False,-7.9262514,112.594996,154.99,0.0,0.0,IDLE,,
1785933140.495,2026-08-05 19:32:20,GUIDED,False,-7.9262515,112.5949955,155.0,0.0,0.0,IDLE,,
