timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785923364.989,2026-08-05 16:49:24,GUIDED,False,0.0,0.0,183.94,0.0,0.0,IDLE,,
1785923365.134,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.94,0.0,0.0,IDLE,640,320
1785923365.285,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.93,0.0,0.0,IDLE,640,320
1785923365.423,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.93,0.0,0.0,IDLE,,
1785923365.561,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.92,0.0,0.0,IDLE,,
1785923365.698,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923365.835,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.92,0.0,0.0,IDLE,640,320
1785923365.972,2026-08-05 16:49:25,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923366.113,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923366.251,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,640,320
1785923366.391,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,640,320
1785923366.543,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923366.679,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923366.815,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923366.951,2026-08-05 16:49:26,GUIDED,False,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923367.102,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923367.255,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923367.405,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923367.544,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923367.681,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.88,0.0,0.0,IDLE,,
1785923367.835,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.87,0.0,0.0,IDLE,,
1785923367.969,2026-08-05 16:49:27,GUIDED,False,0.0,0.0,183.85,0.0,0.0,IDLE,,
1785923368.108,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.85,0.0,0.0,IDLE,,
1785923368.258,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.85,0.0,0.0,IDLE,,
1785923368.397,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.87,0.0,0.0,IDLE,,
1785923368.534,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.88,0.0,0.0,IDLE,,
1785923368.673,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.88,0.0,0.0,IDLE,,
1785923368.809,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.88,0.0,0.0,IDLE,,
1785923368.944,2026-08-05 16:49:28,GUIDED,False,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923369.090,2026-08-05 16:49:29,GUIDED,False,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923369.228,2026-08-05 16:49:29,GUIDED,True,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923369.381,2026-08-05 16:49:29,GUIDED,True,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923369.532,2026-08-05 16:49:29,GUIDED,True,0.0,0.0,183.89,0.0,0.0,IDLE,,
1785923369.703,2026-08-05 16:49:29,GUIDED,True,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923370.002,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923370.149,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923370.312,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923370.532,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.9,0.0,0.0,IDLE,,
1785923370.677,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.91,0.0,0.0,IDLE,,
1785923370.835,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.91,0.0,0.0,IDLE,640,320
1785923370.988,2026-08-05 16:49:30,GUIDED,True,0.0,0.0,183.89,0.0,0.0,IDLE,640,320
