timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785932631.232,2026-08-05 19:23:51,GUIDED,False,-7.9262858,112.5949226,149.61,0.0,0.0,IDLE,411,91
1785932631.434,2026-08-05 19:23:51,GUIDED,False,-7.9262856,112.5949221,149.61,0.0,0.0,IDLE,,
1785932631.675,2026-08-05 19:23:51,GUIDED,False,-7.9262854,112.5949216,149.61,0.0,0.0,IDLE,,
1785932632.054,2026-08-05 19:23:52,GUIDED,False,-7.926285,112.5949209,149.61,0.0,0.0,IDLE,,
1785932632.436,2026-08-05 19:23:52,GUIDED,False,-7.9262853,112.59492,149.62,0.0,0.0,IDLE,,
1785932632.688,2026-08-05 19:23:52,GUIDED,False,-7.9262854,112.5949194,149.63,0.0,0.0,IDLE,,
1785932632.877,2026-08-05 19:23:52,GUIDED,False,-7.9262853,112.5949192,149.65,0.0,0.0,IDLE,,
1785932633.072,2026-08-05 19:23:53,GUIDED,False,-7.9262856,112.5949191,149.66,0.0,0.0,IDLE,,
1785932633.347,2026-08-05 19:23:53,GUIDED,False,-7.9262866,112.594919,149.68,0.0,0.0,IDLE,290,-30
1785932633.554,2026-08-05 19:23:53,GUIDED,False,-7.9262875,112.594919,149.67,0.0,0.0,IDLE,295,-25
1785932633.746,2026-08-05 19:23:53,GUIDED,False,-7.9262883,112.594919,149.69,0.0,0.0,IDLE,,
1785932633.897,2026-08-05 19:23:53,GUIDED,False,-7.9262886,112.594919,149.69,0.0,0.0,IDLE,,
1785932634.078,2026-08-05 19:23:54,GUIDED,False,-7.9262892,112.594919,149.71,0.0,0.0,IDLE,,
1785932634.227,2026-08-05 19:23:54,GUIDED,False,-7.9262895,112.5949192,149.72,0.0,0.0,IDLE,,
1785932634.371,2026-08-05 19:23:54,GUIDED,False,-7.9262898,112.5949193,149.74,0.0,0.0,IDLE,20,-300
1785932634.516,2026-08-05 19:23:54,GUIDED,False,-7.9262905,112.5949193,149.74,0.0,0.0,IDLE,20,-300
1785932634.672,2026-08-05 19:23:54,GUIDED,False,-7.9262908,112.5949193,149.73,0.0,0.0,IDLE,,
1785932634.818,2026-08-05 19:23:54,GUIDED,False,-7.9262919,112.5949193,149.73,0.0,0.0,IDLE,,
1785932634.975,2026-08-05 19:23:54,GUIDED,False,-7.9262927,112.594919,149.74,0.0,0.0,IDLE,,
1785932635.120,2026-08-05 19:23:55,GUIDED,False,-7.9262945,112.5949181,149.74,0.0,0.0,IDLE,,
1785932635.265,2026-08-05 19:23:55,GUIDED,False,-7.9262955,112.5949174,149.73,0.0,0.0,IDLE,311,-9
1785932635.412,2026-08-05 19:23:55,GUIDED,False,-7.9262985,112.5949158,149.74,0.0,0.0,IDLE,306,-14
1785932635.572,2026-08-05 19:23:55,GUIDED,False,-7.9262999,112.5949148,149.74,0.0,0.0,IDLE,305,-15
1785932635.718,2026-08-05 19:23:55,GUIDED,False,-7.9263021,112.594913,149.77,0.0,0.0,IDLE,294,-26
1785932635.862,2026-08-05 19:23:55,GUIDED,False,-7.926303,112.5949123,149.75,0.0,0.0,IDLE,,
1785932636.004,2026-08-05 19:23:56,GUIDED,False,-7.9263036,112.5949115,149.75,0.0,0.0,IDLE,,
1785932636.158,2026-08-05 19:23:56,GUIDED,False,-7.9263046,112.5949104,149.76,0.0,0.0,IDLE,,
1785932636.296,2026-08-05 19:23:56,GUIDED,False,-7.926305,112.59491,149.75,0.0,0.0,IDLE,,
1785932636.442,2026-08-05 19:23:56,GUIDED,False,-7.9263057,112.5949093,149.75,0.0,0.0,IDLE,,
1785932636.583,2026-08-05 19:23:56,GUIDED,False,-7.9263062,112.5949089,149.76,0.0,0.0,IDLE,,
1785932636.746,2026-08-05 19:23:56,GUIDED,False,-7.9263071,112.5949081,149.76,0.0,0.0,IDLE,,
1785932636.915,2026-08-05 19:23:56,GUIDED,False,-7.9263082,112.5949075,149.76,0.0,0.0,IDLE,,
1785932637.057,2026-08-05 19:23:57,GUIDED,False,-7.9263089,112.5949071,149.76,0.0,0.0,IDLE,,
1785932637.211,2026-08-05 19:23:57,GUIDED,False,-7.9263096,112.5949067,149.77,0.0,0.0,IDLE,,
1785932637.360,2026-08-05 19:23:57,GUIDED,False,-7.92631,112.5949064,149.77,0.0,0.0,IDLE,,
1785932637.503,2026-08-05 19:23:57,GUIDED,False,-7.9263109,112.594906,149.77,0.0,0.0,IDLE,,
1785932637.656,2026-08-05 19:23:57,GUIDED,False,-7.9263114,112.5949058,149.76,0.0,0.0,IDLE,,
1785932637.799,2026-08-05 19:23:57,GUIDED,False,-7.9263125,112.5949054,149.77,0.0,0.0,IDLE,,
1785932637.941,2026-08-05 19:23:57,GUIDED,False,-7.9263132,112.5949052,149.78,0.0,0.0,IDLE,,
1785932638.082,2026-08-05 19:23:58,GUIDED,False,-7.9263139,112.594905,149.78,0.0,0.0,IDLE,,
1785932638.266,2026-08-05 19:23:58,GUIDED,False,-7.9263156,112.5949044,149.79,0.0,0.0,IDLE,,
1785932638.438,2026-08-05 19:23:58,GUIDED,False,-7.9263175,112.5949037,149.79,0.0,0.0,IDLE,,
1785932638.621,2026-08-05 19:23:58,GUIDED,False,-7.9263193,112.5949029,149.8,0.0,0.0,IDLE,,
1785932638.913,2026-08-05 19:23:58,GUIDED,False,-7.9263212,112.594902,149.8,0.0,0.0,IDLE,,
1785932639.066,2026-08-05 19:23:59,GUIDED,False,-7.9263217,112.5949016,149.8,0.0,0.0,IDLE,,
1785932639.223,2026-08-05 19:23:59,GUIDED,False,-7.9263218,112.5949012,149.81,0.0,0.0,IDLE,,
1785932639.369,2026-08-05 19:23:59,GUIDED,False,-7.9263215,112.5949012,149.81,0.0,0.0,IDLE,,
1785932639.516,2026-08-05 19:23:59,GUIDED,False,-7.9263208,112.5949013,149.81,0.0,0.0,IDLE,,
1785932639.665,2026-08-05 19:23:59,GUIDED,False,-7.9263205,112.5949013,149.8,0.0,0.0,IDLE,,
1785932639.818,2026-08-05 19:23:59,GUIDED,False,-7.9263198,112.5949015,149.79,0.0,0.0,IDLE,,
1785932639.986,2026-08-05 19:23:59,GUIDED,False,-7.9263192,112.5949017,149.8,0.0,0.0,IDLE,,
1785932640.133,2026-08-05 19:24:00,GUIDED,False,-7.9263181,112.5949021,149.81,0.0,0.0,IDLE,,
1785932640.285,2026-08-05 19:24:00,GUIDED,False,-7.9263175,112.5949023,149.81,0.0,0.0,IDLE,,
1785932640.434,2026-08-05 19:24:00,GUIDED,False,-7.9263159,112.5949031,149.82,0.0,0.0,IDLE,,
1785932640.602,2026-08-05 19:24:00,GUIDED,False,-7.9263139,112.5949044,149.81,0.0,0.0,START,,
1785932640.748,2026-08-05 19:24:00,GUIDED,False,-7.9263122,112.5949055,149.81,0.0,0.0,START,,
1785932640.897,2026-08-05 19:24:00,GUIDED,False,-7.926311,112.5949064,149.81,0.0,0.0,START,,
1785932641.070,2026-08-05 19:24:01,GUIDED,False,-7.926308,112.5949084,149.8,0.0,0.0,START,,
1785932641.239,2026-08-05 19:24:01,GUIDED,True,-7.9263051,112.5949103,149.79,0.0,0.0,START,,
1785932641.399,2026-08-05 19:24:01,GUIDED,True,-7.926302,112.5949122,149.8,0.0,0.0,START,,
1785932641.553,2026-08-05 19:24:01,GUIDED,True,-7.9263003,112.5949138,149.8,0.0,0.0,START,,
1785932641.710,2026-08-05 19:24:01,GUIDED,True,-7.9262971,112.5949169,149.78,0.0,0.0,START,,
1785932641.925,2026-08-05 19:24:01,GUIDED,True,-7.9262943,112.5949197,149.78,0.0,0.0,START,,
1785932642.078,2026-08-05 19:24:02,GUIDED,True,-7.9262928,112.5949211,149.78,0.0,0.0,START,,
1785932642.236,2026-08-05 19:24:02,GUIDED,True,-7.9262905,112.5949226,149.77,0.0,0.0,START,,
1785932642.397,2026-08-05 19:24:02,GUIDED,True,-7.9262891,112.5949233,149.78,0.0,0.0,START,,
1785932642.553,2026-08-05 19:24:02,GUIDED,True,-7.9262869,112.5949247,149.78,0.0,0.0,START,,
1785932642.721,2026-08-05 19:24:02,GUIDED,True,-7.9262849,112.5949263,149.77,0.0,0.0,START,,
1785932642.882,2026-08-05 19:24:02,GUIDED,True,-7.926284,112.594927,149.77,0.0,0.0,START,,
1785932643.034,2026-08-05 19:24:03,GUIDED,True,-7.9262827,112.594928,149.76,0.0,0.0,START,,
1785932643.199,2026-08-05 19:24:03,GUIDED,True,-7.9262803,112.5949299,149.76,0.0,0.0,START,,
1785932643.399,2026-08-05 19:24:03,GUIDED,True,-7.9262762,112.5949327,149.75,0.0,0.0,START,,
1785932643.550,2026-08-05 19:24:03,GUIDED,True,-7.9262748,112.5949337,149.75,0.0,0.0,START,,
1785932643.712,2026-08-05 19:24:03,GUIDED,True,-7.9262726,112.5949356,149.73,0.0,0.0,TRACKING_BUOY,,
1785932643.872,2026-08-05 19:24:03,GUIDED,True,-7.9262717,112.5949364,149.72,0.0,0.0,TRACKING_BUOY,,
1785932644.019,2026-08-05 19:24:04,GUIDED,True,-7.9262696,112.5949381,149.72,0.0,0.0,TRACKING_BUOY,,
1785932644.183,2026-08-05 19:24:04,GUIDED,True,-7.9262685,112.5949388,149.72,0.0,0.0,TRACKING_BUOY,,
1785932644.336,2026-08-05 19:24:04,GUIDED,True,-7.926266,112.5949399,149.72,0.0,0.0,TRACKING_BUOY,,
1785932644.488,2026-08-05 19:24:04,GUIDED,True,-7.9262648,112.5949404,149.72,0.0,0.0,TRACKING_BUOY,,
1785932644.641,2026-08-05 19:24:04,GUIDED,True,-7.9262627,112.5949411,149.73,0.0,0.0,TRACKING_BUOY,,
1785932644.785,2026-08-05 19:24:04,GUIDED,True,-7.9262618,112.5949416,149.74,0.0,0.0,TRACKING_BUOY,,
1785932644.946,2026-08-05 19:24:04,GUIDED,True,-7.9262606,112.5949426,149.74,0.0,0.0,TRACKING_BUOY,,
1785932645.093,2026-08-05 19:24:05,GUIDED,True,-7.9262602,112.5949432,149.75,0.0,0.0,TRACKING_BUOY,,
1785932645.251,2026-08-05 19:24:05,GUIDED,True,-7.9262595,112.5949448,149.74,0.0,0.0,TRACKING_BUOY,,
1785932645.398,2026-08-05 19:24:05,GUIDED,True,-7.9262581,112.5949469,149.74,0.0,0.0,TRACKING_BUOY,,
1785932645.541,2026-08-05 19:24:05,GUIDED,True,-7.9262568,112.5949479,149.74,0.0,0.0,TRACKING_BUOY,,
1785932645.689,2026-08-05 19:24:05,GUIDED,True,-7.9262557,112.5949486,149.74,0.0,0.0,TRACKING_BUOY,,
1785932645.828,2026-08-05 19:24:05,GUIDED,True,-7.926253,112.59495,149.73,0.0,0.0,TRACKING_BUOY,,
1785932645.971,2026-08-05 19:24:05,GUIDED,True,-7.9262514,112.5949506,149.73,0.0,0.0,TRACKING_BUOY,,
1785932646.119,2026-08-05 19:24:06,GUIDED,True,-7.9262488,112.5949516,149.73,0.0,0.0,TRACKING_BUOY,,
1785932646.264,2026-08-05 19:24:06,GUIDED,True,-7.9262475,112.594952,149.73,0.0,0.0,TRACKING_BUOY,,
1785932646.411,2026-08-05 19:24:06,GUIDED,True,-7.9262441,112.5949524,149.73,0.0,0.0,TRACKING_BUOY,,
1785932646.551,2026-08-05 19:24:06,GUIDED,True,-7.9262419,112.5949526,149.73,0.0,0.0,TRACKING_BUOY,,
1785932646.697,2026-08-05 19:24:06,GUIDED,True,-7.9262402,112.5949528,149.74,0.0,0.0,TRACKING_BUOY,,
1785932646.864,2026-08-05 19:24:06,GUIDED,True,-7.926236,112.5949531,149.75,0.0,0.0,TRACKING_BUOY,,
1785932647.014,2026-08-05 19:24:07,GUIDED,True,-7.9262322,112.5949531,149.74,0.0,0.0,TRACKING_BUOY,,
1785932647.170,2026-08-05 19:24:07,GUIDED,True,-7.9262306,112.5949531,149.73,0.0,0.0,TRACKING_BUOY,,
1785932647.317,2026-08-05 19:24:07,GUIDED,True,-7.9262276,112.5949533,149.72,0.0,0.0,TRACKING_BUOY,,
1785932647.464,2026-08-05 19:24:07,GUIDED,True,-7.9262263,112.5949535,149.72,0.0,0.0,TRACKING_BUOY,,
1785932647.614,2026-08-05 19:24:07,GUIDED,True,-7.9262237,112.5949539,149.72,0.0,0.0,TRACKING_BUOY,203,-117
1785932647.755,2026-08-05 19:24:07,GUIDED,True,-7.9262224,112.5949539,149.72,0.0,0.0,TRACKING_BUOY,215,-105
1785932647.901,2026-08-05 19:24:07,GUIDED,True,-7.9262204,112.5949538,149.72,0.0,0.0,TRACKING_BUOY,,
