timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1785925108.146,2026-08-05 17:18:28,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,IDLE,,
1785925108.794,2026-08-05 17:18:28,GUIDED,False,-7.9262264,112.594866,149.91,0.0,0.0,IDLE,,
1785925109.199,2026-08-05 17:18:29,GUIDED,False,-7.9262264,112.594866,149.88,0.0,0.0,IDLE,,
1785925109.701,2026-08-05 17:18:29,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925109.890,2026-08-05 17:18:29,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925110.069,2026-08-05 17:18:30,GUIDED,False,-7.9262264,112.594866,149.93,0.0,0.0,IDLE,,
1785925110.248,2026-08-05 17:18:30,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925110.499,2026-08-05 17:18:30,GUIDED,False,-7.9262264,112.594866,149.93,0.0,0.0,IDLE,,
1785925110.668,2026-08-05 17:18:30,GUIDED,False,-7.9262264,112.594866,149.93,0.0,0.0,IDLE,,
1785925110.840,2026-08-05 17:18:30,GUIDED,False,-7.9262264,112.594866,149.91,0.0,0.0,IDLE,,
1785925111.008,2026-08-05 17:18:31,GUIDED,False,-7.9262264,112.594866,149.91,0.0,0.0,IDLE,,
1785925111.182,2026-08-05 17:18:31,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925111.358,2026-08-05 17:18:31,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925111.540,2026-08-05 17:18:31,GUIDED,False,-7.9262264,112.594866,149.92,0.0,0.0,IDLE,,
1785925111.736,2026-08-05 17:18:31,GUIDED,False,-7.9262264,112.594866,149.94,0.0,0.0,IDLE,,
1785925112.050,2026-08-05 17:18:32,GUIDED,True,-7.9262264,112.594866,149.95,0.0,0.0,IDLE,,
1785925112.260,2026-08-05 17:18:32,GUIDED,True,-7.9262264,112.594866,149.96,0.0,0.0,IDLE,,
1785925112.459,2026-08-05 17:18:32,GUIDED,True,-7.9262264,112.594866,149.95,0.0,0.0,IDLE,,
1785925112.624,2026-08-05 17:18:32,GUIDED,True,-7.9262264,112.594866,149.96,0.0,0.0,IDLE,,
1785925112.824,2026-08-05 17:18:32,GUIDED,True,-7.9262264,112.594866,149.96,0.0,0.0,IDLE,,
1785925113.084,2026-08-05 17:18:33,GUIDED,True,-7.9262264,112.594866,149.96,0.0,0.0,START,,
1785925113.268,2026-08-05 17:18:33,GUIDED,True,-7.9262264,112.594866,149.95,0.0,0.0,START,,
1785925113.451,2026-08-05 17:18:33,GUIDED,True,-7.9262264,112.594866,149.98,0.0,0.0,START,,
1785925113.641,2026-08-05 17:18:33,GUIDED,True,-7.9262264,112.594866,149.96,0.0,0.0,START,,
1785925113.897,2026-08-05 17:18:33,GUIDED,True,-7.9262264,112.594866,149.95,0.0,0.0,START,,
1785925114.095,2026-08-05 17:18:34,GUIDED,True,-7.9262264,112.594866,149.94,0.0,0.0,START,,
1785925114.296,2026-08-05 17:18:34,GUIDED,True,-7.9262264,112.594866,149.93,0.0,0.0,START,,
1785925114.520,2026-08-05 17:18:34,GUIDED,True,-7.9262264,112.594866,149.92,0.0,0.0,START,,
1785925114.721,2026-08-05 17:18:34,GUIDED,True,-7.9262264,112.594866,149.91,0.0,0.0,START,,
1785925114.937,2026-08-05 17:18:34,GUIDED,True,-7.9262264,112.594866,149.91,0.0,0.0,START,,
1785925115.176,2026-08-05 17:18:35,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
1785925115.390,2026-08-05 17:18:35,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
1785925115.597,2026-08-05 17:18:35,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
1785925115.800,2026-08-05 17:18:35,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
1785925116.000,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.88,0.0,0.0,TRACKING_BUOY,546,226
1785925116.202,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
1785925116.416,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,560,240
1785925116.583,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.88,0.0,0.0,TRACKING_BUOY,560,240
1785925116.741,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.91,0.0,0.0,TRACKING_BUOY,,
1785925116.932,2026-08-05 17:18:36,GUIDED,True,-7.9262264,112.594866,149.93,0.0,0.0,TRACKING_BUOY,,
1785925117.147,2026-08-05 17:18:37,GUIDED,True,-7.9262264,112.594866,149.91,0.0,0.0,TRACKING_BUOY,560,240
1785925117.323,2026-08-05 17:18:37,GUIDED,True,-7.9262264,112.594866,149.92,0.0,0.0,TRACKING_BUOY,560,240
1785925117.493,2026-08-05 17:18:37,GUIDED,True,-7.9262264,112.594866,149.92,0.0,0.0,TRACKING_BUOY,559,239
1785925117.667,2026-08-05 17:18:37,GUIDED,True,-7.9262264,112.594866,149.92,0.0,0.0,TRACKING_BUOY,539,219
1785925117.856,2026-08-05 17:18:37,GUIDED,False,-7.9262264,112.594866,149.93,0.0,0.0,TRACKING_BUOY,543,223
1785925118.176,2026-08-05 17:18:38,GUIDED,False,-7.9262264,112.594866,149.93,0.0,0.0,TRACKING_BUOY,,
1785925118.358,2026-08-05 17:18:38,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925118.553,2026-08-05 17:18:38,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925118.751,2026-08-05 17:18:38,GUIDED,False,-7.9262264,112.594866,149.91,0.0,0.0,TRACKING_BUOY,,
1785925118.944,2026-08-05 17:18:38,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925119.113,2026-08-05 17:18:39,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925119.326,2026-08-05 17:18:39,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925119.504,2026-08-05 17:18:39,GUIDED,False,-7.9262264,112.594866,149.9,0.0,0.0,TRACKING_BUOY,,
1785925119.671,2026-08-05 17:18:39,GUIDED,False,-7.9262264,112.594866,149.89,0.0,0.0,TRACKING_BUOY,,
