timestamp,iso_time,mode,armed,lat,lng,heading,sog_knots,battery_v,state,gate_x,error_px
1786033316.425,2026-08-06 23:21:56,MANUAL,True,-7.9262294,112.5948604,229.38,0.0,0.0,IDLE,,
1786033316.538,2026-08-06 23:21:56,MANUAL,True,-7.9262295,112.5948609,229.38,0.0,0.0,IDLE,,
1786033316.644,2026-08-06 23:21:56,MANUAL,True,-7.9262298,112.5948615,229.38,0.0,0.0,IDLE,,
1786033316.748,2026-08-06 23:21:56,MANUAL,True,-7.9262299,112.5948619,229.37,0.0,0.0,IDLE,,
1786033316.854,2026-08-06 23:21:56,MANUAL,True,-7.9262301,112.5948625,229.36,0.0,0.0,IDLE,,
1786033316.961,2026-08-06 23:21:56,MANUAL,True,-7.9262303,112.594863,229.37,0.0,0.0,IDLE,,
1786033317.075,2026-08-06 23:21:57,MANUAL,True,-7.9262304,112.5948635,229.37,0.0,0.0,IDLE,,
1786033317.193,2026-08-06 23:21:57,MANUAL,True,-7.9262306,112.5948639,229.36,0.0,0.0,IDLE,,
1786033317.304,2026-08-06 23:21:57,MANUAL,True,-7.9262307,112.5948643,229.35,0.0,0.0,IDLE,,
1786033317.413,2026-08-06 23:21:57,MANUAL,True,-7.9262308,112.594865,229.33,0.0,0.0,IDLE,,
1786033317.517,2026-08-06 23:21:57,MANUAL,True,-7.9262308,112.5948654,229.31,0.0,0.0,IDLE,,
1786033317.626,2026-08-06 23:21:57,MANUAL,True,-7.9262308,112.5948654,229.31,0.0,0.0,IDLE,,
1786033317.734,2026-08-06 23:21:57,MANUAL,True,-7.9262309,112.5948661,229.29,0.0,0.0,IDLE,,
1786033317.847,2026-08-06 23:21:57,MANUAL,True,-7.9262309,112.5948664,229.28,0.0,0.0,IDLE,,
1786033317.957,2026-08-06 23:21:57,MANUAL,True,-7.9262309,112.5948667,229.27,0.0,0.0,IDLE,,
1786033318.066,2026-08-06 23:21:58,MANUAL,True,-7.9262308,112.5948669,229.26,0.0,0.0,IDLE,,
1786033318.176,2026-08-06 23:21:58,MANUAL,True,-7.9262309,112.5948672,229.24,0.0,0.0,IDLE,,
1786033318.289,2026-08-06 23:21:58,MANUAL,True,-7.9262309,112.5948674,229.24,0.0,0.0,IDLE,,
1786033318.401,2026-08-06 23:21:58,MANUAL,True,-7.9262309,112.5948677,229.24,0.0,0.0,IDLE,,
1786033318.512,2026-08-06 23:21:58,MANUAL,True,-7.9262309,112.5948682,229.27,0.0,0.0,IDLE,,
1786033318.618,2026-08-06 23:21:58,MANUAL,True,-7.9262309,112.5948686,229.27,0.0,0.0,IDLE,,
1786033318.726,2026-08-06 23:21:58,MANUAL,True,-7.9262308,112.5948689,229.27,0.0,0.0,IDLE,,
1786033318.832,2026-08-06 23:21:58,MANUAL,True,-7.9262308,112.5948692,229.26,0.0,0.0,IDLE,,
1786033318.938,2026-08-06 23:21:58,MANUAL,True,-7.9262308,112.5948694,229.28,0.0,0.0,IDLE,,
1786033319.046,2026-08-06 23:21:59,MANUAL,True,-7.9262308,112.5948697,229.26,0.0,0.0,IDLE,,
1786033319.155,2026-08-06 23:21:59,MANUAL,True,-7.9262307,112.59487,229.26,0.0,0.0,IDLE,,
1786033319.263,2026-08-06 23:21:59,MANUAL,True,-7.9262306,112.5948702,229.26,0.0,0.0,IDLE,,
1786033319.375,2026-08-06 23:21:59,MANUAL,True,-7.9262306,112.5948705,229.26,0.0,0.0,IDLE,,
1786033319.486,2026-08-06 23:21:59,MANUAL,True,-7.9262305,112.5948707,229.26,0.0,0.0,IDLE,,
1786033319.597,2026-08-06 23:21:59,MANUAL,True,-7.9262304,112.5948709,229.27,0.0,0.0,IDLE,,
1786033319.702,2026-08-06 23:21:59,MANUAL,True,-7.9262302,112.5948712,229.27,0.0,0.0,IDLE,,
1786033319.810,2026-08-06 23:21:59,MANUAL,True,-7.92623,112.5948718,229.27,0.0,0.0,IDLE,,
1786033319.921,2026-08-06 23:21:59,MANUAL,True,-7.9262299,112.594872,229.27,0.0,0.0,IDLE,,
1786033320.033,2026-08-06 23:22:00,MANUAL,True,-7.9262297,112.5948723,229.26,0.0,0.0,IDLE,,
1786033320.139,2026-08-06 23:22:00,MANUAL,True,-7.9262296,112.5948724,229.26,0.0,0.0,IDLE,,
1786033320.251,2026-08-06 23:22:00,MANUAL,True,-7.9262294,112.5948723,229.27,0.0,0.0,IDLE,,
1786033320.358,2026-08-06 23:22:00,MANUAL,True,-7.9262292,112.5948723,229.26,0.0,0.0,IDLE,,
1786033320.475,2026-08-06 23:22:00,MANUAL,True,-7.926229,112.5948722,229.25,0.0,0.0,IDLE,,
1786033320.584,2026-08-06 23:22:00,MANUAL,True,-7.9262288,112.5948722,229.25,0.0,0.0,IDLE,,
1786033320.696,2026-08-06 23:22:00,MANUAL,True,-7.9262283,112.594872,229.25,0.0,0.0,IDLE,,
1786033320.814,2026-08-06 23:22:00,MANUAL,True,-7.926228,112.5948718,229.27,0.0,0.0,IDLE,,
1786033320.937,2026-08-06 23:22:00,MANUAL,True,-7.9262278,112.5948717,229.27,0.0,0.0,IDLE,,
1786033321.069,2026-08-06 23:22:01,MANUAL,True,-7.9262276,112.5948716,229.27,0.0,0.0,IDLE,,
1786033321.179,2026-08-06 23:22:01,MANUAL,True,-7.9262275,112.5948716,229.27,0.0,0.0,IDLE,,
1786033321.289,2026-08-06 23:22:01,MANUAL,True,-7.9262273,112.5948714,229.25,0.0,0.0,IDLE,,
1786033321.399,2026-08-06 23:22:01,MANUAL,True,-7.9262272,112.5948713,229.25,0.0,0.0,IDLE,,
1786033321.520,2026-08-06 23:22:01,MANUAL,True,-7.9262269,112.594871,229.25,0.0,0.0,IDLE,,
1786033321.633,2026-08-06 23:22:01,MANUAL,True,-7.9262268,112.5948709,229.24,0.0,0.0,IDLE,,
1786033321.741,2026-08-06 23:22:01,MANUAL,True,-7.9262267,112.5948708,229.25,0.0,0.0,IDLE,,
1786033321.854,2026-08-06 23:22:01,MANUAL,True,-7.9262266,112.5948707,229.24,0.0,0.0,IDLE,,
1786033321.960,2026-08-06 23:22:01,MANUAL,True,-7.9262266,112.5948706,229.23,0.0,0.0,IDLE,,
1786033322.070,2026-08-06 23:22:02,MANUAL,True,-7.9262265,112.5948705,229.23,0.0,0.0,IDLE,,
1786033322.181,2026-08-06 23:22:02,MANUAL,True,-7.9262265,112.5948705,229.23,0.0,0.0,IDLE,,
1786033322.296,2026-08-06 23:22:02,MANUAL,True,-7.9262265,112.5948704,229.22,0.0,0.0,IDLE,,
1786033322.403,2026-08-06 23:22:02,MANUAL,True,-7.9262266,112.5948703,229.22,0.0,0.0,IDLE,,
1786033322.510,2026-08-06 23:22:02,MANUAL,True,-7.9262267,112.5948702,229.23,0.0,0.0,IDLE,,
1786033322.624,2026-08-06 23:22:02,MANUAL,True,-7.9262267,112.5948702,229.23,0.0,0.0,IDLE,,
1786033322.736,2026-08-06 23:22:02,MANUAL,True,-7.9262269,112.5948702,229.23,0.0,0.0,IDLE,,
1786033322.898,2026-08-06 23:22:02,MANUAL,True,-7.9262269,112.5948702,229.22,0.0,0.0,IDLE,,
1786033323.016,2026-08-06 23:22:03,MANUAL,True,-7.9262272,112.5948703,229.21,0.0,0.0,IDLE,,
1786033323.130,2026-08-06 23:22:03,MANUAL,True,-7.9262272,112.5948704,229.2,0.0,0.0,IDLE,,
1786033323.277,2026-08-06 23:22:03,MANUAL,True,-7.9262274,112.5948702,229.21,0.0,0.0,IDLE,,
1786033323.439,2026-08-06 23:22:03,MANUAL,True,-7.9262277,112.5948698,229.22,0.0,0.0,IDLE,,
1786033323.749,2026-08-06 23:22:03,MANUAL,True,-7.9262281,112.5948689,229.21,0.0,0.0,IDLE,,
1786033323.863,2026-08-06 23:22:03,MANUAL,True,-7.9262282,112.5948687,229.2,0.0,0.0,IDLE,,
1786033323.975,2026-08-06 23:22:03,MANUAL,True,-7.9262282,112.5948686,229.21,0.0,0.0,IDLE,,
1786033324.092,2026-08-06 23:22:04,MANUAL,True,-7.9262282,112.5948685,229.21,0.0,0.0,IDLE,,
1786033324.215,2026-08-06 23:22:04,MANUAL,True,-7.9262284,112.5948683,229.22,0.0,0.0,IDLE,,
1786033324.359,2026-08-06 23:22:04,MANUAL,True,-7.9262285,112.5948683,229.22,0.0,0.0,IDLE,,
1786033324.483,2026-08-06 23:22:04,MANUAL,True,-7.9262285,112.5948685,229.21,0.0,0.0,IDLE,,
1786033324.598,2026-08-06 23:22:04,MANUAL,True,-7.9262286,112.5948685,229.22,0.0,0.0,IDLE,,
1786033324.717,2026-08-06 23:22:04,MANUAL,True,-7.926229,112.5948684,229.24,0.0,0.0,IDLE,,
1786033324.846,2026-08-06 23:22:04,MANUAL,True,-7.926229,112.5948683,229.22,0.0,0.0,IDLE,,
1786033324.956,2026-08-06 23:22:04,MANUAL,True,-7.9262291,112.594868,229.22,0.0,0.0,IDLE,,
1786033325.069,2026-08-06 23:22:05,MANUAL,True,-7.9262292,112.5948676,229.24,0.0,0.0,IDLE,,
1786033325.177,2026-08-06 23:22:05,MANUAL,True,-7.9262292,112.5948672,229.24,0.0,0.0,IDLE,,
1786033325.286,2026-08-06 23:22:05,MANUAL,True,-7.9262291,112.5948669,229.24,0.0,0.0,IDLE,,
1786033325.397,2026-08-06 23:22:05,MANUAL,True,-7.9262291,112.5948666,229.26,0.0,0.0,IDLE,,
1786033325.507,2026-08-06 23:22:05,MANUAL,True,-7.9262291,112.5948664,229.26,0.0,0.0,IDLE,,
1786033325.611,2026-08-06 23:22:05,MANUAL,True,-7.926229,112.5948662,229.27,0.0,0.0,IDLE,,
1786033325.716,2026-08-06 23:22:05,MANUAL,True,-7.926229,112.5948661,229.27,0.0,0.0,IDLE,,
